,Bankrupt?,ROA,Net Interest Margin,Tax rate (A),Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Net Value Per Share (A),Cash Flow Per Share,After-tax Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Cash Reinvestment %,Quick Ratio,Debt ratio %,Borrowing dependency,Contingent liabilities/Net worth,Total Asset Turnover,Fixed Assets Turnover Frequency,Revenue per person,Operating profit per person,Working Capital to Total Assets,Average Total Assets,Cash/Total Assets,Cash/Current Liability,Total expense/Assets,Quick Asset Turnover Rate,Fixed Assets to Assets,Cash Flow to Total Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Total assets to GNP price,Equity to Liability
5700,0,0.459659728,0.596008879,0.0,645000000.0,0.459948164,0.000115012,0.173401879,0.314034095,0.688986561,7100000000.0,0.000430139,0.36880146,0.007038792,0.147988028,0.373935041,0.006476674,0.23988006,0.001189971,0.154117768,0.389385134,0.814727778,0.667974003,0.14803013,0.005071673,0.022433357,0.000113175,0.096985203,0.682068497,0.321856397,0.0329527,0,0.00314858,0.024632786
5701,0,0.693852679,0.610119777,0.176029963,3380000000.0,0.457282571,0.000228023,0.218911972,0.309471599,0.690062489,0.000113312,0.000654903,0.364842964,0.007857894,0.103062551,0.371434387,0.006236595,0.151424288,0.001691529,0.02716684,0.40244454,0.789380909,0.409157661,0.037223109,0.002361091,0.02239225,0.000132423,0.048014632,0.623049554,0.311717064,0.031721443,0,0.00100027,0.036770796
5702,0,0.572076244,0.625001802,0.005162466,1220000000.0,0.521327261,0.001007101,0.187897687,0.331505977,0.689451511,5980000000.0,0.000491152,0.387997839,0.01868714,0.023611573,0.369952559,0.005365848,0.07946027,5450000000.0,0.014329568,0.41068723,0.798196855,0.21430954,0.059641377,0.01522825,0.011779131,0.000104194,0.774392484,0.618311314,0.312059773,0.013337216,0,0.003386807,0.153454596
5703,0,0.660410471,0.62929705,0.242433445,3190000000.0,0.495724818,0.000445045,0.232480721,0.355379501,0.689438238,8100000000.0,0.000501533,0.397377147,0.021741463,0.053178946,0.369637181,0.005365848,0.130434783,0.000226193,0.010748645,0.408538929,0.893444659,0.606499423,0.465770662,0.048154972,0.015715004,0.000205098,0.303903537,0.706320497,0.321800063,0.011525497,0,0.002014149,0.072422333
5704,0,0.557451372,0.600181611,0.108108108,8120000000.0,0.472167283,0.0,0.231932915,0.33242555,0.689557144,6450000000.0,0.000481819,0.380742148,0.007993268,0.072255646,0.369637181,0.005518792,0.136431784,0.001068931,0.037181088,0.395140318,0.769587737,0.257565465,0.129250376,0.011507993,0.013955065,7230000000.0,0.067304267,0.657531258,0.316373347,0.035524409,0,0.064615461,0.05331203
5705,0,0.509871789,0.602603093,0.23959915,1360000000.0,0.463876936,0.000345035,0.178795668,0.321001627,0.690361616,7360000000.0,0.000461656,0.379717596,0.006618323,0.130302023,0.37355368,0.007348031,0.112443778,0.00022241,0.012311443,0.394982022,0.782024688,0.328056853,0.054358952,0.003248797,0.0156836,0.000122191,0.269401635,0.619726887,0.310700362,0.034534048,0,0.026498144,0.028443562
5706,0,0.434358699,0.597479064,0.0,205000000.0,0.464448974,0.000232023,0.181956091,0.321850463,0.686920775,5780000000.0,0.000407755,0.379717596,0.006750577,0.123499713,0.371918637,0.007672199,0.143928036,0.000285956,0.010346195,0.392313607,0.78788122,0.338181401,0.011493488,0.000691836,0.035448888,8720000000.0,0.262828867,0.643457499,0.314650819,0.032711406,0,0.010247933,0.030192786
5707,0,0.498123141,0.609514406,0.092620711,2850000000.0,0.467921458,0.000274027,0.175171716,0.321885832,0.691023147,685000000.0,0.000477427,0.382521143,0.00300192,0.112192762,0.373215935,0.005655284,0.035982009,0.000108179,0.012816709,0.397537369,0.737083333,0.081607564,0.01414426,0.001486318,0.008667097,9670000000.0,0.158816749,0.644042678,0.314733662,0.068885554,0,0.045111724,0.033544969
5708,0,0.496124409,0.595475576,0.154165401,458000000.0,0.462050108,0.000735074,0.241877713,0.318172172,0.689375683,8390000000.0,0.000618469,0.375256138,0.014267231,0.040027814,0.369660667,0.005365848,0.086956522,0.000914606,0.264121734,0.410495014,0.80923144,0.344130043,0.201159466,0.024615704,0.001686589,0.000179096,0.020177915,0.649646744,0.315293662,0.019048531,0,0.013196943,0.095171648
5709,0,0.527519134,0.60220672,0.149711509,1750000000.0,0.472168961,0.000389039,0.217057857,0.353363514,0.689458551,6980000000.0,0.000465374,0.402071458,0.00718477,0.12322762,0.373735973,0.005445671,0.125937031,0.000215602,0.010716332,0.394495828,0.786944344,0.503844339,0.103625172,0.004255843,0.012641003,0.000166995,0.285087488,0.63786301,0.313756292,0.036700435,0,0.012461661,0.030263192
5710,0,0.5486277,0.6064299,0.168033202,391000000.0,0.469308774,0.000459046,0.199780877,0.330197354,0.691667855,7550000000.0,0.000486561,0.385240863,0.008233446,0.115427639,0.372496829,0.007033611,0.146926537,0.000184585,0.009676424,0.395954411,0.794715767,0.368189759,0.081066756,0.00542023,0.019078306,0.000104917,0.416178355,0.663461551,0.317708419,0.029683308,0,0.010604521,0.03252043
5711,0,0.535562814,0.607719915,0.088976617,2530000000.0,0.469978108,0.000428043,0.194387089,0.332284077,0.689464928,7130000000.0,0.000476554,0.386386498,0.009115556,0.106932309,0.370846129,0.008103612,0.154422789,0.000258722,0.018871084,0.400081409,0.811104302,0.48770003,0.089689438,0.004938737,0.022067352,0.000130462,0.289035216,0.634764108,0.313372247,0.028272433,0,0.012696882,0.035337204
5712,0,0.427972505,0.59951138,0.0,713000000.0,0.4621776,0.000280028,0.17335974,0.317889227,0.687915364,5810000000.0,0.000420955,0.376867479,0.006696927,0.081869577,0.372663465,0.007073218,0.013493253,7640000000.0,0.01106003,0.381866082,0.764956129,0.179121561,0.014726748,0.001890083,0.020239629,0.00055531,0.084881233,0.63208529,0.313164536,0.034669459,0,0.005588557,0.046887054
5713,0,0.522985424,0.601774312,0.201336168,1460000000.0,0.463155599,0.000253025,0.177615777,0.320188159,0.690231947,8690000000.0,0.000539139,0.37920532,0.007142973,0.13683224,0.374404753,0.009283294,0.116941529,0.000170968,0.013319037,0.394959408,0.789965493,0.340212504,0.029620969,0.00180646,0.009397463,0.000130318,0.323333618,0.644565802,0.314849994,0.031987912,0,0.004823084,0.026922711
5714,0,0.527860381,0.60124101,0.245470189,2260000000.0,0.464848226,0.000372037,0.299734524,0.340630968,0.689561357,9600000000.0,0.000577494,0.384728587,0.008605879,0.149620582,0.374266076,0.005365848,0.233883058,0.001035645,0.095151506,0.416894688,0.83835798,0.55003453,0.211449912,0.009888075,0.014113275,0.000106781,0.112955126,0.722007729,0.329459937,0.025784184,0,0.030475489,0.024320835
5715,0,0.48461951,0.604260655,0.245368964,6960000000.0,0.461796801,0.000393039,0.195061312,0.318349013,0.689765266,6920000000.0,0.000456915,0.376997876,0.00544176,0.146627566,0.377453404,0.005365848,0.101949025,0.0002852,0.014394195,0.394789806,0.794603652,0.276665056,0.051963989,0.003135265,0.016821764,0.000111154,0.171062101,0.634811907,0.313067692,0.030880004,0,0.004121255,0.024890314
5716,0,0.480670794,0.606408279,0.498228566,781000000.0,0.461889065,0.000207021,0.188276937,0.318172172,0.689442652,6460000000.0,0.00044052,0.374799747,0.00745926,0.151192672,0.379532436,0.005743029,0.061469265,0.000387327,0.026003554,0.398147939,0.775851066,0.246666113,0.061641339,0.005570457,0.011807266,0.000163127,0.078403414,0.636145437,0.313275055,0.032513552,0,0.002226904,0.024033903
5717,0,0.547750207,0.610184638,0.17451159,53500000.0,0.463925585,0.0,0.190046774,0.321673622,0.689482701,7220000000.0,0.000477402,0.37732387,0.010589068,0.09904163,0.369637181,0.005685142,0.172413793,0.000375979,0.015936431,0.398713281,0.854520552,0.597514995,0.178703418,0.009328743,0.029268068,0.000144669,0.219755946,0.629848277,0.312729387,0.022395456,0,0.002967389,0.038372317
5718,0,0.501925608,0.607100131,0.0,0.000122415,0.46862602,0.000263026,0.183894484,0.328393577,0.689935994,6630000000.0,0.000480022,0.389916546,0.007106166,0.121988088,0.371917519,0.00577959,0.166416792,0.000406996,0.019208907,0.392958097,0.818421529,0.390180829,0.070541359,0.004074264,0.042063684,9210000000.0,0.211720948,0.660827262,0.317407543,0.026341133,0,0.004732548,0.030601844
5719,0,0.539316531,0.613939376,0.23959915,2770000000.0,0.470155926,0.000249025,0.195904092,0.327191059,0.690086294,7310000000.0,0.000508271,0.38589285,0.009112437,0.073616108,0.369939139,0.005480404,0.104947526,0.000382031,0.019675984,0.405836593,0.799480906,0.342204681,0.04025948,0.00310326,0.013636621,0.000138303,0.132348897,0.621610766,0.311911961,0.026799348,0,0.002233219,0.052311063
5720,0,0.455223517,0.59935283,0.0,6200000000.0,0.491774238,0.000776078,0.187012768,0.331824291,0.689002661,4270000000.0,0.000438498,0.398112962,0.020285419,0.038697584,0.369637181,0.005365848,0.08095952,0.002486608,0.033268217,0.390120079,0.845495708,0.467225931,0.015383716,0.001965272,0.022366491,0.000198746,0.019455593,0.591038484,0.308975976,0.013376357,0,0.001696336,0.098271198
5721,0,0.473943353,0.603158016,0.296386274,6040000000.0,0.468986689,0.000172017,0.267203236,0.3234774,0.689136774,439000000.0,0.000352381,0.379168064,0.006720633,0.058409166,0.37081817,0.005365848,0.032983508,0.000256453,0.007393916,0.391578662,0.790295775,0.298144637,0.073882059,0.006877842,0.012202963,0.000323372,0.061955567,0.311609962,0.275935492,0.027024214,0,0.002455433,0.066049099
5722,0,0.469458392,0.600570778,0.0,781000000.0,0.459087592,0.000409041,0.154312924,0.315413454,0.689556336,5530000000.0,0.000425747,0.369844641,0.005145436,0.141971763,0.37609795,0.005365848,0.140929535,0.000217871,0.064794442,0.39588657,0.784892119,0.358494739,0.017020949,0.000719306,0.031179114,9260000000.0,0.295116045,0.640555691,0.314141188,0.036958845,0,0.003136398,0.02582522
5723,0,0.584604885,0.612541259,0.210648851,0.000121736,0.490195684,0.000723072,0.200370823,0.327403268,0.689634415,7700000000.0,0.000493024,0.384505048,0.01480311,0.033739456,0.369637181,0.007914717,0.092953523,0.000180803,0.011080593,0.396678049,0.803516048,0.201246902,0.019333388,0.00419922,0.018223913,9190000000.0,0.246700024,0.649178226,0.315226835,0.013894856,0,0.003168406,0.111560783
5724,0,0.525520402,0.614833019,0.046158518,7950000000.0,0.465853065,0.000308031,0.182756732,0.322770036,0.68954491,7390000000.0,0.000530006,0.377566037,0.006256496,0.116485776,0.374201211,0.005365848,0.08095952,0.000108936,0.008586578,0.396926799,0.779013402,0.263639516,0.013247133,0.000945403,0.017480445,0.000139281,0.384235897,0.636491323,0.313575304,0.033756667,0,0.00296937,0.032199866
5725,0,0.499244382,0.602696781,0.147889462,3230000000.0,0.462142372,0.000267027,0.194007838,0.319233218,0.689457137,699000000.0,0.000463852,0.375228196,0.006542838,0.131390392,0.370817052,0.005499293,0.176911544,0.001952521,0.103529515,0.420682481,0.805564528,0.424923671,0.088296875,0.004211197,0.02004434,9600000000.0,0.044479795,0.622327689,0.311111208,0.03102953,0,0.00914258,0.028179661
5726,0,0.571003754,0.608267631,0.227148497,1630000000.0,0.462437617,0.000205021,0.195398424,0.319410059,0.690277046,9100000000.0,0.000544455,0.377705749,0.00951731,0.134897361,0.375291613,0.00563152,0.154422789,0.000420613,0.0323135,0.412394564,0.832093747,0.431736305,0.093618027,0.00601532,0.009761541,0.00012648,0.174320354,0.66668962,0.318636709,0.022820085,0,0.003283356,0.027359885
5727,0,0.503826842,0.599122213,0.203563114,866000000.0,0.455940548,0.000168017,0.184147318,0.30459079,0.689396054,8550000000.0,0.000454045,0.347388324,0.008369443,0.133929921,0.375624884,0.005569977,0.218890555,0.001772474,0.113329319,0.408934669,0.79481548,0.618299316,0.090629776,0.003554873,0.01174628,0.00012437,0.057951345,0.640350352,0.314127066,0.035322705,0,0.001519389,0.027583088
5728,0,0.534636572,0.618364347,0.09302561,0.0001506,0.465084757,0.000162016,0.194134255,0.322982245,0.68956179,8710000000.0,0.00048671,0.379764167,0.008628337,0.091604438,0.371197294,0.005365848,0.131934033,0.000434986,0.013894805,0.397446914,0.829985556,0.439264781,0.037539013,0.00221724,0.039325892,0.00015067,0.172316908,0.621150569,0.311617947,0.024162611,0,0.002663266,0.041674734
5729,0,0.504606835,0.605882183,0.162060937,9220000000.0,0.468691444,0.000321032,0.194850617,0.323017613,0.689431601,8490000000.0,0.000608862,0.380509295,0.016815619,0.070230069,0.370396548,0.005365848,0.076461769,0.000717916,0.026265,0.397424301,0.826647495,0.411021552,0.251881306,0.02983258,0.012452386,0.000247346,0.050756976,0.737241756,0.326133898,0.016473795,0,0.005303766,0.054885593
5730,0,0.465509677,0.598718632,0.0,2410000000.0,0.460572205,0.000312031,0.18815052,0.3164745,0.689279715,6540000000.0,0.00044586,0.373775195,0.008815489,0.087946307,0.373344547,0.005657112,0.124437781,0.000725481,0.037460159,0.395049863,0.811263245,0.438798715,0.039854334,0.002350693,0.015486043,0.000141601,0.083571215,0.629261188,0.3127483,0.027425285,0,0.003030157,0.04350808
5731,0,0.555257641,0.612108851,0.163275635,4260000000.0,0.482666935,0.000216022,0.200033711,0.329489991,0.689559683,7050000000.0,0.000502082,0.388212064,0.009066897,0.051727787,0.370270174,0.005365848,0.067466267,0.000324538,0.008251693,0.396417991,0.774575343,0.180501946,0.041266258,0.005837768,0.010829864,0.00011252,0.101713303,0.645508365,0.314858796,0.028018272,0,0.003755546,0.074409435
5732,0,0.519816702,0.610977385,0.164389108,4230000000.0,0.482155289,0.0,0.21608866,0.327509373,0.689478749,6960000000.0,0.000461656,0.384495734,0.023862521,0.029204583,0.369653957,0.005365848,0.053973013,0.000139196,0.013354288,0.39714163,0.841265113,0.383714651,0.063177858,0.011583116,0.010188567,0.000306538,0.182905974,0.655065372,0.315827572,0.010493766,0,0.003681042,0.127182819
5733,0,0.516404231,0.616721198,0.178864258,6660000000.0,0.47284836,0.000246025,0.210104926,0.326271486,0.689457945,7220000000.0,0.000463128,0.382204463,0.00915673,0.055234755,0.370426744,0.005440797,0.073463268,0.000135413,0.005372854,0.395716967,0.801423328,0.220808023,0.067001629,0.008037046,0.016852255,0.000127258,0.259574771,0.672889748,0.318014014,0.020971052,0,0.002794209,0.069782523
5734,0,0.514113002,0.613312386,0.154367851,469000000.0,0.473198963,0.000179018,0.210147065,0.333274386,0.689601868,6880000000.0,0.000464351,0.390344995,0.006555315,0.086343985,0.373070548,0.006560154,0.064467766,870000000.0,0.011010091,0.399029873,0.780637746,0.250131082,0.037732651,0.002954306,0.011735276,0.000160733,0.393043355,0.642379287,0.314493636,0.032198762,0,0.00306821,0.044359183
5735,0,0.523229172,0.604613788,0.029658872,3510000000.0,0.470972883,0.00069607,0.237958788,0.331116927,0.689778135,796000000.0,0.000498389,0.385492344,0.005852247,0.057804517,0.370375299,0.00615799,0.068965517,0.000158865,0.010316819,0.395151625,0.765793466,0.2003272,0.002987369,0.000258363,0.008186876,0.000126626,0.224115907,0.637624149,0.313949215,0.037749349,0,0.019078268,0.066731925
5736,0,0.486130746,0.608426181,0.357019941,1780000000.0,0.467914748,0.000460046,0.192195862,0.327226427,0.689389475,5660000000.0,0.000450002,0.387280653,0.012876067,0.094113735,0.371358338,0.005365848,0.130434783,0.000346476,0.023054213,0.396282309,0.875297835,0.658927918,0.097952146,0.005645957,0.031428185,0.000194876,0.206204846,0.634997683,0.313479417,0.01904281,0,0.002645025,0.040513461
5737,0,0.55428265,0.615445596,0.255390222,6030000000.0,0.471679122,0.000184018,0.198474569,0.329419254,0.689709636,8000000000.0,0.000531229,0.38913416,0.010856071,0.067176588,0.371696083,0.005551087,0.107946027,0.000263261,0.011518294,0.399889193,0.847175404,0.41656224,0.146406677,0.011277824,0.017482459,0.000170543,0.192104219,0.665653108,0.317316496,0.018639015,0,0.002289671,0.057413533
5738,0,0.484083264,0.602776056,0.229172993,8100000000.0,0.461652533,0.0,0.184947958,0.317677018,0.689242061,619000000.0,0.000450826,0.373616855,0.011993956,0.061644043,0.369637181,0.005365848,0.08095952,0.000417587,0.033567851,0.395897877,0.806748403,0.309254891,0.139764408,0.015923845,0.011906996,0.000151215,0.103657088,0.620493706,0.311914371,0.020399202,0,0.001965127,0.062586916
5739,0,0.499829376,0.601839173,0.118635489,3380000000.0,0.462118886,0.000208021,0.208377228,0.322770036,0.689441671,6870000000.0,0.000504378,0.37591744,0.00582355,0.184115851,0.371463464,0.005499293,0.212893553,0.002367838,0.066063481,0.400669365,0.786884821,0.606592304,0.119394291,0.003313828,0.02458213,0.000114164,0.044976244,0.621125058,0.309215972,0.039834986,0,0.007616013,0.019068529
5740,0,0.546092722,0.610033295,0.136855957,4620000000.0,0.464573111,0.000483048,0.207787282,0.323724977,0.689479528,7490000000.0,0.000482992,0.372759957,0.008202878,0.121292741,0.373261788,0.005450546,0.12143928,0.000985717,0.023092402,0.400929423,0.791145576,0.375651106,0.058493604,0.0036968,0.02578125,0.000131269,0.054897667,0.6061845,0.308756396,0.031272512,0,0.005087378,0.030798928
5741,0,0.543021499,0.605356088,0.197692074,1550000000.0,0.470073727,0.00030403,0.241667018,0.337624673,0.689472805,711000000.0,0.000505551,0.386116389,0.010783706,0.080357953,0.371280053,0.005365848,0.197901049,0.00050534,0.044475126,0.412598087,0.856188843,0.520706198,0.093312617,0.005745215,0.01452415,0.00010644,0.201197762,0.662162298,0.317034953,0.020222054,0,0.009102522,0.047805102
5742,0,0.508506801,0.598704219,0.084927624,312000000.0,0.463140501,0.000191019,0.192659391,0.320683313,0.689389533,6850000000.0,0.000452473,0.370291718,0.00771753,0.102578831,0.370324973,0.008980452,0.169415292,0.00102808,0.059471527,0.396191855,0.778013717,0.455465568,0.116843598,0.005858662,0.013596637,0.000108211,0.082706358,0.635208264,0.313462314,0.037405913,0,0.002206895,0.036951332
5743,0,0.551747672,0.607575779,0.133616763,2600000000.0,0.468387811,0.000339034,0.226623404,0.333663436,0.689552383,8940000000.0,0.000505276,0.385725197,0.005721864,0.108292771,0.372109877,0.005365848,0.124437781,0.000175507,0.014015246,0.399561294,0.766879777,0.286269451,0.040612248,0.002470819,0.011844299,0.000102098,0.36006708,0.638990922,0.313986227,0.039917868,0,0.037664785,0.034860375
5744,0,0.571150002,0.612274608,0.104464015,4240000000.0,0.472700737,0.000260026,0.203278412,0.332708495,0.689630087,9670000000.0,0.000511715,0.387038486,0.012983367,0.113795084,0.373689002,0.005521839,0.136431784,0.000248888,0.017637296,0.403790054,0.841219246,0.455586569,0.144189864,0.011948707,0.018362538,0.000157258,0.276147012,0.691773428,0.321974452,0.018529378,0,0.006022085,0.033033744
5745,0,0.597621021,0.604613788,0.127340824,1320000000.0,0.469166184,0.000170017,0.236736758,0.333309755,0.689538534,7970000000.0,0.000538565,0.384877613,0.006734981,0.096683496,0.370857313,0.00745954,0.115442279,0.000305625,0.013548169,0.396225775,0.769752803,0.275053982,0.061362153,0.004433571,0.011657621,0.000102364,0.171313997,0.647896176,0.315255541,0.037329199,0,0.01428574,0.039367385
5746,0,0.492078194,0.598653771,0.019232716,3090000000.0,0.459569043,0.000267027,0.184779402,0.313114522,0.68983893,7020000000.0,0.000475106,0.36839164,0.006379392,0.133688061,0.370610155,0.009492298,0.256371814,0.006548245,0.085301764,0.392562357,0.76443116,0.476856331,0.052719679,0.002033293,0.024269396,7240000000.0,0.009957181,0.622300781,0.311058337,0.043422004,0,0.002257898,0.027638002
5747,0,0.504460586,0.601586936,0.174005466,3360000000.0,0.460719828,0.000523052,0.187518436,0.316403763,0.689383906,6480000000.0,0.000467595,0.371614321,0.009471769,0.103485806,0.369990583,0.005365848,0.184407796,0.001026567,0.087422705,0.413988829,0.843037637,0.578510465,0.103350051,0.005002251,0.013947655,0.000124313,0.122654962,0.596859069,0.307949204,0.024736478,0,0.00301607,0.036610921
